id,status,wfo,ident,name,state,latitude_deg,longitude_deg
1,OPR,KCXX,KCXX,Burlington,VT,44.51102,-73.16641
2,OPR,KCXX,KCBW,Houlton,ME,46.03925,-67.806431
3,OPR,KCXX,KBOX,Boston,MA,41.955778,-71.136861
4,FLT,KCXX,KBUF,Buffalo,NY,42.948789,-78.736781
5,OLD,KCXX,KTYX,Fort Drum,NY,43.755694,-75.679861
6,FLT,KCXX,KILN,Wilmington,OH,39.420483,-83.82145
7,OPR,KCXX,KGYX,Portland,ME,43.891306,-70.256361
8,FLT,KCXX,KENX,Albany,NY,42.586556,-74.064083
9,OPR,KCXX,KBGM,Binghamton,NY,42.19969,-75.984722
10,OPR,KCXX,KBOX,Boston,MA,41.955778,-71.136861
11,OPR,KCXX,KOKX,New York,NY,40.865528, -72.863917
12,OPR,KCXX,KDIX,Philidelphia,PA,39.947089,-74.410731
13,OPR,KCXX,KCCX,State College,PA, 40.923167,-78.003722
14,FLT,KCXX,KPBZ,Pittsburgh,PA,40.531717,-80.217967
15,OPR,KCXX,KCLE,Cleveland,OH,41.413217, -81.859867
16,OPR,KCXX,KILN,Cincinnati,OH,39.420483,-83.82145
17,OPR,KCXX,KDOX,Dover AFB,DE,38.825767,-75.440117
18,OPR,KCXX,KLWX,Sterling,VA,38.976111, -77.4875
19,OPR,KCXX,KRLX,Charleston,WV,38.311111, -81.722778
20,OPR,KCXX,KAKQ,Wakefield,VA, 36.98405, -77.007361
21,OPR,KCXX,KFCX,Roanoke,VA,37.0244, -80.273969
22,OPR,KCXX,KRAX,Raliegh,NC,35.665519,-78.48975
23,OPR,KCXX,KMHX,Moorehead City,NC,34.775908,-76.876189
24,OPR,KCXX,KLTX,Wilmington,SC,33.98915, -78.429108
25,OPR,KCXX,KGSP,Greer,SC,34.883306,-82.219833
26,OPR,KCXX,KCAE,Columibia,SC,33.948722,-81.118278
27,OPR,KCXX,KCLX,Charleston,SC,32.655528,-81.042194
